"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"1"
"medianServiceReplication";"Median Service Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"1"
"smallestReplicationValue";"Smallelst Service Replication Value";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"1"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"1"
"ratioOfCachedDataAggregates";"Ratio of Cached Data Aggregates";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0.4166666666666667"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"1"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"ratioOfComponentsWhoseIngressIsProxied";"Ratio of components whose ingress is proxied";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0.5"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0"
"ratioOfProviderManagedComponentsAndInfrastructure";"Ratio of Provider-Managed Components and Infrastructure";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"0.36363636363636365"
"componentDensity";"Component density";"teastore-private-nlb-noreplication-withsomecaching-model";"teastore-private-nlb-noreplication-withsomecaching-model";"system";"4";"4"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"3"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.2"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"1"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"6"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"6"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.6666666666666666"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"2"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"4"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"2"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.5"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"3"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"7"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"3"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.75"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"42.857142857142854"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.20068666377598746"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.1"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.2"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.375"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"1"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"2"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.25"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0.125"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"2"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"1"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"n/a"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"1.8333333333333333"
"serviceSize";"Size of a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Imageprovider";"component";"f134d21c-cd9c-4849-8c28-c5392376f6b8";"2"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"1"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"n/a"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
"serviceSize";"Size of a service";"teastore-private-nlb-noreplication-withsomecaching-model";"Network Load Balancer";"component";"91e2269e-1873-4f21-a64c-d87639619a2f";"0"
