"measureKey";"measureName";"systemName";"entityName";"entityType";"entityId";"value"
"ratioOfCachedDataAggregates";"Ratio of Cached Data Aggregates";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"dataShardingLevel";"Level of sharding across storage backing services";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"1"
"configurationExternalization";"Configuration externalization";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"ratioOfComponentsWhoseIngressIsProxied";"Ratio of components whose ingress is proxied";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"numberOfAvailabilityZonesUsed";"Number of Availability Zones used";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"3"
"rollingUpdateOption";"Rolling Update Option";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0.5"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"ratioOfInfrastructureNodesThatSupportMonitoring";"Ratio of Infrastructure nodes that support Monitoring";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"ratioOfComponentsThatSupportMonitoring";"Ratio of Components that support Monitoring";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0"
"ratioOfProviderManagedComponentsAndInfrastructure";"Ratio of Provider-Managed Components and Infrastructure";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"0.36363636363636365"
"componentDensity";"Component density";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"system";"4";"4"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"3"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.2"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"1"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"6"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"6"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.6666666666666666"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"4"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.5"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"3"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"7"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"3"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.75"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"42.857142857142854"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.20068666377598746"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.1"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.2"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.375"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"1"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.25"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0.125"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"degreeOfStorageBackendSharing";"Degree of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"ratioOfStorageBackendSharing";"Ratio of Storage Backend Sharing";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"amountOfRedundancy";"Amount of redundancy";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"1"
"serviceReplicationLevel";"Service Replication level";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"storageReplicationLevel";"Storage Replication level";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"n/a"
"numberOfLinksWithRetryLogic";"Number of Links with retry logic";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"numberOfLinksWithComplexFailover";"Number of Links with Complex Failover";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"serviceMeshUsage";"Service Mesh Usage";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"0"
"totalServiceInterfaceCohesion";"Total Service Interface Cohesion";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"1.8333333333333333"
"serviceSize";"Size of a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Imageprovider";"component";"ab5406cc-64f7-4ff2-8cd8-64a5d232cf20";"2"
"ratioOfEndpointsSupportingSsl";"Ratio of endpoints that support SSL";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"ratioOfExternalEndpointsSupportingTls";"Ratio of external endpoints that support TLS";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"serviceInterfaceDataCohesion";"Service Interface Data Cohesion";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"cohesionBetweenEndpointsBasedOnDataAggregateUsage";"Cohesion between Endpoints based on data aggregate usage";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"resourceCount";"Data Aggregate Count";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfProvidedSynchronousAndAsynchronousEndpoints";"Number of provided synchronous and asynchronous endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfSynchronousEndpointsOfferedByAService";"Number of synchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"serviceInterfaceUsageCohesion";"Service Interface Usage Cohesion";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"unusedEndpointCount";"Unused Endpoint Count";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfReadEndpointsProvidedByAService";"Number of Read Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfWriteEndpointsProvidedByAService";"Number of Write Endpoints provided by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"ratioOfStateDependencyOfEndpoints";"Ratio of state dependency of endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfAsynchronousEndpointsOfferedByAService";"Number of asynchronous endpoints offered by a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfSynchronousOutgoingLinks";"Number of synchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfAsynchronousOutgoingLinks";"Number of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"ratioOfAsynchronousOutgoingLinks";"Ratio of asynchronous outgoing links";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfLinksPerComponent";"Number of Links per Component ";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfConsumedEndpoints";"Number of Consumed Endpoints";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"incomingOutgoingRatioOfAComponent";"Incoming outgoing ratio of a component";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"ratioOfOutgoingLinksOfAService";"Ratio of outgoing links of a service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"serviceCouplingBasedOnEndpointEntropy";"Service Coupling based on Endpoint Entropy";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"combinedMetricForIndirectDependency";"Combined metric for indirect dependency";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"indirectInteractionDensity";"Indirect Interaction density of a system";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"averageNumberOfDirectlyConnectedServices";"Average Number of Directly Connected Services";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfComponentsThatAreLinkedToAComponent";"Number of Components that are linked to a component";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfComponentsAComponentIsLinkedTo";"Number of Components a component is linked to";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"numberOfComponentsAComponentIsLinkedToRelativeToTheTotalAmountOfComponents";"Number of Components a component is linked to relative to the total amount of components";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"cyclicCommunication";"Cyclic Communication";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"relativeImportanceOfTheService";"Relative Importance of the Service";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
"serviceCriticality";"Service Criticality";"teastore-private-nlb-withfailures-lowreplication-nocaching-model";"Network Load Balancer";"component";"9fefb2cf-e975-451a-9a79-b20df90ed555";"0"
